transaction_id,customer_id,cust_email,transaction_type,quantity,price,discount,currency,status,payment_method,failure_code,transaction_date,created_at,refunded,refund_amount,description
txn_cf1efc62-c421-48ed-9556-4af9a7d7bad1,cus_44d294c4-2570-4263-b933-c1470ad3fb12,ngan_bui17811@gmail.com,subscription_payment_downgrade,1,4.99,0.0,usd,Succeeded,Debit Card,,2025-09-11 18:28:00,2025-09-11 18:28:00,,,Payment for Basic Monthly (subscription_payment_downgrade)
txn_6f4f46fe-2b18-4c03-9925-d1cc3882f8c7,cus_b684ba86-6b36-408f-839a-f312ffa874f0,bui_ngan12815@gmail.com,subscription_payment_new,12,4.99,0.4,USD,Succeeded,Apple Pay,,2025-09-12 08:45:00,2025-09-12 08:45:00,,,"Payment for Basic Annual (annual, 40% discount) (subscription_payment_new)"
txn_d4d4b87d-f62a-4a5a-9aaa-e6ef7deba1d3,cus_14d25c89-97ec-479c-bf38-1d7f6004f545,vy_phan48019@gmail.com,subscription_payment_upgrade,1,9.99,0.0,USD,Succeeded,Apple Pay,,2025-09-12 14:04:00,2025-09-12 14:04:00,,,Payment for Standard Monthly (subscription_payment_upgrade)
txn_b9718c0a-ef70-4143-a79e-97df434a73ff,cus_f27dba5e-e75e-442d-bdb1-5449cdd8160b,dang.quynh72202@gmail.com,subscription_payment_new,1,4.99,0.0,usd,Succeeded,Bank Transfer,,2025-09-12 14:07:00,2025-09-12 14:07:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_225d0e47-fa46-4a50-8633-02e2e61cc31f,cus_5bcfd310-c252-41ac-83df-ef44a64a291d,tran.khoa52975@gmail.com,None,1,9.99,0.0,USD,Succeeded,Apple Pay,,2025-09-12 15:11:00,2025-09-12 15:11:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_ec5840fd-8778-45bd-9378-86bc9316cb3d,cus_28d8357d-47f2-46fb-8a23-d53af4d583da,tran_minh53259@gmail.com ,subscription_payment_new,1,19.99,0.0,USD,Succeeded,Debit Card,,2025-09-12 16:26:00,2025-09-12 16:26:00,,,Payment for Ultimate Monthly (subscription_payment_new)
re_fb423c8d-6475-48e6-a3e5-1f95bea40f82,cus_c7f18f8b-e00a-4b43-9795-8071b7bb72c2,tuan_bui39330@gmail.com,refund,12,4.99,0.5,USD,Refunded,Credit Card,,2025-09-12 16:56:00,2025-09-12 16:56:00,True,22.46,"Refund (22.46 USD): Payment for Basic Annual (annual, 50% discount) (subscription_payment_downgrade)"
txn_0f8c5622-9043-46e1-b58c-5b628dbb0313,cus_518077d1-b433-4ebe-a113-bc3d2c8163d5,ho_dung32084@gmail.com,subscription_payment_downgrade,1,4.99,0.0,USD,Succeeded,Debit Card,,2025-09-12 18:49:00,2025-09-12 18:49:00,,,Payment for Basic Monthly (subscription_payment_downgrade)
txn_d6823faa-ebc2-4f04-8e62-208e98dc668c,cus_5c07509c-7106-4e34-a4c0-e5efe4bea13e,phuc_ho23370@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Failed,Credit Card,Invalid card details,2025-09-12 20:46:00,2025-09-12 20:46:00,,,Payment failed for Standard Monthly (attempt 1)
re_8370023c-29c4-43d1-bdb7-694025629555,cus_3d09aab5-dcaa-4e47-bf09-68d281b12bff,lan.ho72974@gmail.com,refund,1,4.99,0.0,usd,Refunded,Credit Card,,2025-09-13 12:00:00,2025-09-13 12:00:00,True,4.99,Refund (4.99 USD): Payment for Basic Monthly (subscription_payment_new)
txn_333dd977-f740-4d1c-a5b6-5c40062132a1,cus_7e17ac6d-63b2-4fbb-a568-9798b8131847,dang_duc10196@gmail.com,N/A,1,9.99,0.0,USD,Succeeded,Debit Card,,2025-09-13 17:29:00,2025-09-13 17:29:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_27007b40-4ea9-4c57-b6e9-cf87413d7608,cus_e61e0baf-f1c5-4989-acde-baa213b1ebaf,vu_lan38825@gmail.com,None,12,4.99,0.5,USD,sucCeeded,Debit Card,,2025-09-13 20:26:00,2025-09-13 20:26:00,,,"Payment for Basic Annual (annual, 50% discount) (subscription_payment_new)"
txn_db426b69-73fc-4a1e-a6d3-4a9870fc3950,cus_ff7e86a7-6f0c-497c-8e70-cb6634f4edb4,thao_nguyen40071@gmail.com,subscription_payment_renewal,1,4.99,0.0,Usd,Succeeded,Credit Card,,2025-09-14 11:46:00,2025-09-14 11:46:00,,,Payment for Basic Monthly (subscription_payment_renewal)
re_5f3fa0fb-15cd-4e69-874d-2c0d39ff145f,cus_f1afbfb1-be88-40d6-a3fc-4be2f2cbfe27,ho_lan79774@gmail.com,refund,1,9.99,0.0,USD,Refunded,Google Pay,,2025-09-14 15:52:00,2025-09-14 15:52:00,True,9.99,Refund (9.99 USD): Payment for Standard Monthly (subscription_payment_new)
txn_054065ee-c4af-46a2-91fc-40b8fc009938,cus_55f10287-2cad-4e74-821c-2c275e6e5441,do_phuc27099@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Debit Card,,2025-09-14 19:17:00,2025-09-14 19:17:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_afb7efe1-e991-43f3-a86b-d84163b4156d,cus_a51c20ce-bdf3-46ac-aa72-9c75714fd7af,pham.tuan67355@gmail.com,subscription_payment_new,12,4.99,0.2,USD,Succeeded,Debit Card,,2025-09-14 21:08:00,2025-09-14 21:08:00,,,"Payment for Basic Annual (annual, 20% discount) (subscription_payment_new)"
txn_0351c5b7-45be-470e-bee2-03b82e3bf557,cus_8f1e4bf0-cbf6-4f37-8df7-e04d73a728b8,tran.hung39724@gmail.com,subscription_payment_new,12,4.99,0.3,USD,Succeeded,Credit Card,,2025-09-14 21:11:00,2025-09-14 21:11:00,,,"Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_593de52e-d787-44be-98af-f03f08b5f72d,cus_50f6b96a-55e5-4004-9ab2-7c6048ec823f,pham.quan29207@gmail.com,subscription_payment_new,1,19.99,0.0,USD,Succeeded,Paypal,,2025-09-15 16:09:00,2025-09-15 16:09:00,,,Payment for Ultimate Monthly (subscription_payment_new)
txn_9afe6064-e632-43ce-b943-c3daff16d35e,cus_4af3976b-557e-4509-8866-dd5ad6041916,le.anh33689@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Failed,Paypal,Fraud suspicion,2025-09-15 16:38:00,2025-09-15 16:38:00,,,Paypal payment failed for Basic Monthly
re_15b523e4-0a10-431a-8b19-f5363302e223,cus_a5428537-f62f-4801-80bc-2b2b0e9c0878,dung_dang78517@gmail.com,refund,1,4.99,0.0,USD,Refunded,Debit Card,,2025-09-15 16:46:00,2025-09-15 16:46:00,True,4.99,Refund (4.99 USD): Payment for Basic Monthly (subscription_payment_new)
txn_e2d53004-aa5c-4b64-baad-c81608f5d889,cus_d4a7b827-8386-4cd1-b94c-01308c0b6594,phan.linh71548@gmail.com,subscription_payment_renewal,1,4.99,0.0,USD,Succeeded,Google Pay,,2025-09-15 17:25:00,2025-09-15 17:25:00,,,Payment for Basic Monthly (subscription_payment_renewal)
txn_4bbad282-fe1f-4ba3-88bb-433510ab3964,cus_3da49eec-a877-4845-b40a-9ef2d72d7a03,phuong.ho95894@gmail.com,SUBSCRIPTION_PAYMENT_NEW,1,4.99,0.0,Usd,Succeeded,Debit Card,,2025-09-15 17:30:00,2025-09-15 17:30:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_365abe88-1640-44de-8550-ec448d6365f6,cus_8fdc7202-e604-42c4-ba06-c065e3e05015,dang_quynh18438@gmail.com,subscription_payment_upgrade,1,14.99,0.0,USD,Succeeded,Debit Card,,2025-09-16 09:06:00,2025-09-16 09:06:00,,,Payment for Premium Monthly (subscription_payment_upgrade)
txn_59ddfc45-a4bd-4d55-90b8-44c278c7963b,cus_9fe72f4a-4660-443e-bae9-59623e336f7d,huong.nguyen13839@gmail.com,subscription_payment_renewal,1,4.99,0.0,usd,Succeeded,Credit Card,,2025-09-16 15:22:00,2025-09-16 15:22:00,,,Payment for Basic Monthly (subscription_payment_renewal)
txn_04e60600-803e-4c66-b54f-f1a839453f19,cus_08326b33-4bf1-43a3-b0df-e62191e44875,ho_hung18583@gmail.com,subscription_payment_new,1,9.99,0.0,USD,FAILED,Bank Transfer,Insufficient funds,2025-09-16 16:05:00,2025-09-16 16:05:00,,,Payment failed for Standard Monthly (attempt 1)
txn_895e4e3d-d3e5-40b6-b3dd-bf095d0b02fc,cus_daf9c1d6-2730-4844-8219-5e1d03cc78d6,quynh.dang40988@gmail.com,subscription_payment_renewal,12,4.99,0.5,USD,Succeeded,Credit Card,,2025-09-16 17:00:00,2025-09-16 17:00:00,,,"Payment for Basic Annual (annual, 50% discount) (subscription_payment_renewal)"
txn_342a54e3-aa84-4f5b-b83f-b3ee8de7c4cd,cus_4a749155-fa1a-4b16-ae69-67016802f7ad,bui_phuong76773@gmail.com,subscription_payment_new,1,4.99,0.0,USD,failed,Paypal,Do not honor,2025-09-17 09:49:00,2025-09-17 09:49:00,,,Paypal payment failed for Basic Monthly
re_bd8b1c54-7340-4221-b99e-ab4a5bd9f2a1,cus_cd3614aa-a7c7-408d-8bdf-561da88d78e0,minh_vu80949_at_gmail.com,refund,12,4.99,0.4,USD,Refunded,Credit Card,,2025-09-17 16:09:00,2025-09-17 16:09:00,True,32.93,"Refund (32.93 USD): Payment for Basic Annual (annual, 40% discount) (subscription_payment_new)"
txn_bebc00c0-62ee-43ab-b5a2-2d7c743506ba,cus_85880a3b-169b-4088-8d70-ac017bf795c1,lan_ho36012@gmail.com,subscription_payment_upgrade,1,19.99,0.0,USD,Succeeded,Credit Card,,2025-09-18 08:05:00,2025-09-18 08:05:00,,,Payment for Ultimate Monthly (subscription_payment_upgrade)
txn_21f7ebc6-5ecb-4c38-8491-42a0f8ec8c01,cus_6385a205-99a9-4ccb-901b-2dfcb124d5d2,do_huy71928@gmail.com,SUBSCRIPTION_PAYMENT_NEW,1,4.99,0.0,USD,Succeeded,Debit Card,,2025-09-19 13:01:00,2025-09-19 13:01:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_2348ab57-6d01-4a09-84a7-dd49dc14372e,cus_08326b33-4bf1-43a3-b0df-e62191e44875,ho_hung18583@gmail.com,subscription_payment_new,1,9.99,0.0,USD,FAILED,Bank Transfer,Insufficient funds,2025-09-19 16:05:00,2025-09-19 16:05:00,,,Payment failed for Standard Monthly (attempt 2)
txn_8fb849dc-8337-46b8-91e9-5f09dd04c014,cus_5c07509c-7106-4e34-a4c0-e5efe4bea13e,phuc_ho23370@gmail.com,subscription_payment_new,12,9.99,0.2,USD,Succeeded,Bank Transfer,,2025-09-19 20:46:00,2025-09-19 20:46:00,,,"Payment for Standard Annual (annual, 20% discount) (subscription_payment_new)"
txn_3a9aa2ab-6ed0-47eb-b256-f1a49268360e,cus_f2a7b521-e0ec-4f2b-9bf2-5b1418362a6a,nhi_nguyen63585@gmail.com,subscription_payment_renewal,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-09-20 09:35:00,2025-09-20 09:35:00,,,Payment for Basic Monthly (subscription_payment_renewal)
txn_b408f00f-b70c-427c-994a-a2cac41238cc,cus_4e0d51be-35a8-4113-b5c5-e1d720a56b52,phuc_vu44608@gmail.com,subscription_payment_renewal,1,9.99,0.0,USD,SUCCEEDED,Credit Card,,2025-09-20 10:58:00,2025-09-20 10:58:00,,,Payment for Standard Monthly (subscription_payment_renewal)
txn_e7af2cc5-d8dd-45ee-936d-cdeda281e952,cus_04734806-1b5a-4b2e-956c-c6763233e824,phong_phan76619@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Succeeded,Credit Card,,2025-09-20 15:50:00,2025-09-20 15:50:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_91c2b234-65ce-4a1b-876e-c932ec70ddf0,cus_08326b33-4bf1-43a3-b0df-e62191e44875,ho_hung18583@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Failed,Bank Transfer,Processor error,2025-09-20 16:05:00,2025-09-20 16:05:00,,,Payment failed for Standard Monthly (attempt 3)
txn_de9a6aa1-92f5-4ae4-a88d-57e79ad74981,cus_f16305c3-7d26-4226-919e-73a4f354623e,bui.phuc85439@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-09-20 17:10:00,2025-09-20 17:10:00,,,Payment for Basic Monthly (subscription_payment_new)
re_8f0b79d9-6ceb-46eb-b465-9c875d996a0d,cus_21d9fc8f-fa3c-4945-a43f-e81795c6ff85,vu.huy76906@gmail.com,refund,12,4.99,0.2,USD,Refunded,Apple Pay,,2025-09-20 19:52:00,2025-09-20 19:52:00,True,39.92,"Refund (39.92 USD): Payment for Basic Annual (annual, 20% discount) (subscription_payment_new)"
txn_187d7096-c226-4d7c-a596-50f852465ccb,cus_c1eef560-f0b3-4726-8b5a-5ca7ae82b4c0,do_nam69406@gmail.com,subscription_payment_new,1,4.99,0.0,us dollars,Failed,Paypal,Do not honor,2025-09-20 21:10:00,2025-09-20 21:10:00,,,Paypal payment failed for Basic Monthly
txn_baed4cc0-64ff-4a5c-afd5-51ddf39d966d,cus_bbb74e52-c3ea-44ba-a0fb-11528bbe6287,huy.ho93372@gmail.com,subscription_payment_new,12,4.99,0.3,USD,Succeeded,Google Pay,,2025-09-21 14:30:00,2025-09-21 14:30:00,,,"Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
re_a67c82b5-5dec-41c6-9317-bd6d028da18c,cus_31075662-f4cd-4229-8a41-8f9d442f00c5,thao.phan47100@gmail.com,refund,12,4.99,0.5,USD,Refunded,Credit Card,,2025-09-21 15:49:00,2025-09-21 15:49:00,True,24.95,"Refund (24.95 USD): Payment for Basic Annual (annual, 50% discount) (subscription_payment_new)"
txn_f8fb74bb-982c-443b-994c-e4e89aceba0f,cus_81bab3ba-db8c-4f6a-b985-950843d7b9ef,dang_dung18681@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Succeeded,Google Pay,,2025-09-21 20:27:00,2025-09-21 20:27:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_aca92718-15cc-44c1-9c44-710cfa23147c,cus_97c46239-8222-4378-88c6-4f483761c65f,ho_lan29869@gmail.com,subscription_payment_new,1,14.99,0.0,USD,Succeeded,Credit Card,,2025-09-21 22:11:00,2025-09-21 22:11:00,,,Payment for Premium Monthly (subscription_payment_new)
txn_e220a5e7-7d8d-4ab7-8c7b-88dcbb6c39ac,cus_89099e4d-d747-4ec8-8717-84e2e19c491e,bui.khoa20953@gmail.com,subscription_payment_new,1,19.99,0.0,USD,Succeeded,Credit Card,,2025-09-22 09:10:00,2025-09-22 09:10:00,,,Payment for Ultimate Monthly (subscription_payment_new)
txn_621651f2-a038-4e88-8694-083d98ebb8db,cus_96bbc025-6646-49db-940a-b99dfd439115,nhi.vu11192@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-09-22 11:23:00,2025-09-22 11:23:00,,,Payment for Basic Monthly (subscription_payment_new)
re_950842fe-66b5-4dbc-a765-dafd0a754b1a,cus_49f2fbd9-7095-472b-9b81-812ca1920ce0,quynh.dang61732@gmail.com,refund,12,4.99,0.3,USD,Refunded,Credit Card,,2025-09-23 11:49:00,2025-09-23 11:49:00,True,34.93,"Refund (34.93 USD): Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
re_f3b3dc17-da14-4ea6-91a9-05a88ef868bd,cus_c22c4e24-cc4a-428a-98c8-2999c3af3302, dang.quan12114@gmail.com,refund,12,14.99,0.3,USD,Refunded,Debit Card,,2025-09-23 20:41:00,2025-09-23 20:41:00,True,104.93,"Refund (104.93 USD): Payment for Premium Annual (annual, 30% discount) (subscription_payment_new)"
txn_52eb4543-b10e-4c54-acc5-300459a2fadc,cus_ad60cdb6-26e5-499b-b1e5-c9707299b694,hung_pham97619@gmail.com,subscription_payment_new,12,4.99,0.4,$,Succeeded,Debit Card,,2025-09-24 18:14:00,2025-09-24 18:14:00,,,"Payment for Basic Annual (annual, 40% discount) (subscription_payment_new)"
txn_553b86ae-869a-4f28-83d9-25ed1c47d1bd,cus_b36ba120-61b3-47cb-97a1-ea5fa9556384,vu_huong13988@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-09-24 19:02:00,2025-09-24 19:02:00,,,Payment for Basic Monthly (subscription_payment_new)
re_44db736e-3fcb-4e5c-9366-368e4566c6eb,cus_e275edff-71d9-4cdf-bead-c37770497169,dung.pham55633@gmail.com,refund,12,14.99,0.4,USD,Refunded,Debit Card,,2025-09-24 20:07:00,2025-09-24 20:07:00,True,98.93,"Refund (98.93 USD): Payment for Premium Annual (annual, 40% discount) (subscription_payment_new)"
re_90bd76eb-49b7-4535-8a57-1497d2b50c53,cus_bd70ee34-fe7e-43cb-9b53-97fa178bb41f,ho.khoa61069@gmail.com ,refund,12,4.99,0.3,USD,Refunded,Credit Card,,2025-09-25 09:47:00,2025-09-25 09:47:00,True,31.44,"Refund (31.44 USD): Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_9ae93b3b-2426-404b-b4d2-2dfddc8ea042,cus_311b8cfc-2d61-4b0d-bbc7-1dc939783a53,linh.phan20103@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-09-25 11:26:00,2025-09-25 11:26:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_e0c071a1-3438-4933-ae4b-3f42e16e06bf,cus_325b1f8f-039a-49b2-a6f9-c3d34f90b34b,vu_ngan79338@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Apple Pay,,2025-09-25 18:29:00,2025-09-25 18:29:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_1e44fa6c-ba31-4527-8df9-369dbc51c21b,cus_ed6e0570-d266-4a32-b0c0-c326f0dc5409,ANH_HO35165@GMAIL.COM,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Paypal,,2025-09-26 16:55:00,2025-09-26 16:55:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_ee8e40b5-251a-41c1-ac5c-0f2bb4bb7eba,cus_9143a849-ae4e-4171-afd9-547e2519b583,le_nhi38907@gmail.com,SUBSCRIPTION_PAYMENT_NEW,1,4.99,0.0,USD,sucCeeded,Credit Card,,2025-09-26 22:17:00,2025-09-26 22:17:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_0cc7eb11-b0da-4a0c-8e27-5da1c573f378,cus_ccfcb3b5-70d9-4f1d-b004-eb37b5182a07, tran_nhi41986@gmail.com,subscription_payment_new,12,4.99,0.2,USD,Succeeded,Credit Card,,2025-09-27 13:12:00,2025-09-27 13:12:00,,,"Payment for Basic Annual (annual, 20% discount) (subscription_payment_new)"
re_2e3f19de-a0d2-4971-b486-f81ff25c69a9,cus_137a3597-e818-4778-b513-a2e014ca463f,ho_minh57273@gmail.com,refund,12,4.99,0.2,USD,Refunded,Credit Card,,2025-09-27 14:20:00,2025-09-27 14:20:00,True,43.91,"Refund (43.91 USD): Payment for Basic Annual (annual, 20% discount) (subscription_payment_renewal)"
txn_5306527d-f946-47d9-8584-f7faf41dea64,cus_07a34e57-ae25-40ec-97a4-dcb4a313c540,quan.nguyen47461@gmail.com,subscription_payment_renewal,1,4.99,0.0,Usd,Succeeded,Google Pay,,2025-09-28 13:03:00,2025-09-28 13:03:00,,,Payment for Basic Monthly (subscription_payment_renewal)
re_4a6dc607-dccc-4860-ba39-37ba34be0b12,cus_d798a880-055b-41b2-9ecc-1fb4fa961bcf,hung.pham47294_at_gmail.com,refund,12,14.99,0.2,USD,Refunded,Credit Card,,2025-09-28 14:05:00,2025-09-28 14:05:00,True,107.93,"Refund (107.93 USD): Payment for Premium Annual (annual, 20% discount) (subscription_payment_new)"
txn_956c08c8-4931-4be7-b689-5ce8a1040d42,cus_5f2dce07-50f8-4fa7-ba60-7d0075561da6,do.nam98367@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-09-29 09:43:00,2025-09-29 09:43:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_b78db602-8442-4425-8ae9-4c975bf75b7e,cus_3e28f80a-cf4b-4bc9-a945-4cf9571928c1,anh.phan28875@gmail.com,null,12,9.99,0.3,USD,Failed,Debit Card,Insufficient funds,2025-09-29 10:07:00,2025-09-29 10:07:00,,,Payment failed for Standard Annual (attempt 1)
re_beb850b8-a674-4bd6-b108-c2b4ba5cb3f8,cus_9baa42a9-db6c-4cfe-acd5-4e13d6b03111,HUONG.DANG44016@GMAIL.COM,refund,12,4.99,0.3,USD,Refunded,Debit Card,,2025-09-29 18:59:00,2025-09-29 18:59:00,True,34.93,"Refund (34.93 USD): Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_c534e5e9-e54d-4fc7-a62b-26441377e62d,cus_79e4e189-22b1-489a-a751-cc6d087b7edf,nhi_pham14574@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-09-29 22:02:00,2025-09-29 22:02:00,,,Payment for Basic Monthly (subscription_payment_new)
re_0b617e01-b052-4258-89e4-33eef8920c1a,cus_f2a7b521-e0ec-4f2b-9bf2-5b1418362a6a,nhi_nguyen63585@gmail.com,refund,1,4.99,0.0,$,Refunded,Credit Card,,2025-09-30 09:35:00,2025-09-30 09:35:00,True,4.99,Refund (4.99 USD): Payment for Basic Monthly (subscription_payment_renewal)
txn_2a8258de-bc3c-4084-88e5-b70986156fc5,cus_5dd3fb49-c1ae-494e-9a68-038568f96d63,bui_hung38473@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Succeeded,Credit Card,,2025-09-30 11:28:00,2025-09-30 11:28:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_978410d4-4b67-4923-a2bc-c1c9cfd032ca,cus_1608deaa-396a-46fc-9535-ba0839d36658,tuan_ho90461@gmail.com,subscription_payment_renewal,1,4.99,0.0,USD,sucCeeded,Credit Card,,2025-09-30 14:51:00,2025-09-30 14:51:00,,,Payment for Basic Monthly (subscription_payment_renewal)
re_5ca92ab7-1cbc-4d73-b3b8-43dec0dfe805,cus_cf54f6f4-5334-44a8-94db-10d3782436df,VU.NGAN30860@GMAIL.COM,refund,12,9.99,0.4,USD,Refunded,Credit Card,,2025-09-30 18:16:00,2025-09-30 18:16:00,True,53.95,"Refund (53.95 USD): Payment for Standard Annual (annual, 40% discount) (subscription_payment_new)"
txn_978f6765-85ad-4caa-bf75-4fb6f22417d1,cus_ead53508-01bb-4aab-99b0-cc8eccc1859a,pham.quynh10015@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Paypal,,2025-09-30 20:02:00,2025-09-30 20:02:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_738c35dc-64ec-4b1b-bbb0-21130e63860e,cus_014d71ce-3a90-4ce6-8762-d3a01d6474d2,thao.le74967@gmail.com,subscription_payment_new,12,4.99,0.2,USD,Failed,Debit Card,Card Decline,2025-09-30 20:53:00,2025-09-30 20:53:00,,,Payment failed for Basic Annual (attempt 1)
txn_d4cec308-e938-49ad-8d77-22da00743a70,cus_94b43865-7bc8-4e90-9102-4f35e91d1295,thao_dang17852@gmail.com,subscription_payment_new,1,4.99,0.0,us dollars,Failed,Credit Card,Invalid card details,2025-09-30 22:28:00,2025-09-30 22:28:00,,,Payment failed for Basic Monthly (attempt 1)
txn_c87c70c5-14e6-45fd-a3c0-e7aeab573ba0,cus_3e28f80a-cf4b-4bc9-a945-4cf9571928c1,anh.phan28875@gmail.com,subscription_payment_new,12,19.99,0.2,USD,Succeeded,Credit Card,,2025-10-01 10:07:00,2025-10-01 10:07:00,,,"Payment for Ultimate Annual (annual, 20% discount) (subscription_payment_new)"
txn_cd39b16e-57af-432e-945c-5aa40ddd69b3,cus_375c430f-6561-428f-acda-631f38f40dd5, pham_dung94939@gmail.com,N/A,1,9.99,0.0,USD,Succeeded,Bank Transfer,,2025-10-01 11:47:00,2025-10-01 11:47:00,,,Payment for Standard Monthly (subscription_payment_upgrade)
txn_81a63876-b778-4b06-84e3-48da89fe0ded,cus_1560bc5a-948a-41f8-af8d-61c244390d44,phan.quan93599@gmail.com,subscription_payment_new,12,4.99,0.4,usd,Succeeded,Credit Card,,2025-10-01 16:29:00,2025-10-01 16:29:00,,,"Payment for Basic Annual (annual, 40% discount) (subscription_payment_new)"
txn_588c584d-9230-4b89-8846-c3c83289b836,cus_3d2516f2-e459-4df4-ba02-010fb9c96a0b,do_thao75551@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-10-01 18:23:00,2025-10-01 18:23:00,,,Payment for Basic Monthly (subscription_payment_new)
re_c0fbbe86-1cc8-4b94-9f78-0fa76aa1fd8c,cus_81bab3ba-db8c-4f6a-b985-950843d7b9ef,dang_dung18681@gmail.com,refund,1,9.99,0.0,USD,Refunded,Google Pay,,2025-10-01 20:27:00,2025-10-01 20:27:00,True,9.99,Refund (9.99 USD): Payment for Standard Monthly (subscription_payment_new)
txn_acdddbbf-7383-425b-93b9-82c4f8820b13,cus_c839410c-ccfc-4af9-8c5b-fc0253d69640,bui_hung30575@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-10-01 22:17:00,2025-10-01 22:17:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_554ac13e-f6b5-4f02-ac2c-a1c73b0d3756,cus_2025cd56-782c-4660-b8bb-046692cd792d,ho_vy70176@gmail.com,subscription_payment_renewal,1,19.99,0.0,USD,Succeeded,Paypal,,2025-10-02 18:36:00,2025-10-02 18:36:00,,,Payment for Ultimate Monthly (subscription_payment_renewal)
re_8d5b76c7-53ce-4c63-8492-d4f9d17b51ff,cus_aec15f8a-5c2f-4594-b2e0-5e4441839a94,do.quan78722@gmail.com,refund,12,19.99,0.2,USD,REFUNDED,Credit Card,,2025-10-02 20:32:00,2025-10-02 20:32:00,True,143.93,"Refund (143.93 USD): Payment for Ultimate Annual (annual, 20% discount) (subscription_payment_new)"
txn_d3c3f91e-9f42-4bb9-82ec-c7d5b7d6824b,cus_5b64b5de-ad8d-4e0e-bf30-1026563b652e,bui_duc68317@gmail.com,subscription_payment_new,12,4.99,0.4,USD,Succeeded,Credit Card,,2025-10-02 21:17:00,2025-10-02 21:17:00,,,"Payment for Basic Annual (annual, 40% discount) (subscription_payment_new)"
txn_076b12e9-5a6f-4a8c-b458-1d49fbebb9db,cus_94b43865-7bc8-4e90-9102-4f35e91d1295,thao_dang17852@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Succeeded,Credit Card,,2025-10-02 22:28:00,2025-10-02 22:28:00,,,Payment for Standard Monthly (subscription_payment_new)
