subscription_id,transaction_id,customer_id,customer_email,plan_name,billing_cycle,status,current_period_start,current_period_end,created,canceled_at,churn_reason,valid_from,valid_to,is_current
sub_56b9ad61-2d48-4844-836d-57aacca462d8,txn_7d68e0a6-51e9-4d83-af7d-29869c927936,cus_ec840576-9bfd-46ec-af78-6e6573a9bad5,le_dung23776@gmail.com,Basic,Annual,Active,2025-11-18 09:39:00,2026-11-18 09:39:00,2025-11-18 09:39:00,,,2025-11-18 09:39:00,2025-12-27 09:39:00,False
sub_d5d9b8a4-6972-4f31-aa3a-2ceb947c65d3,,cus_fbcd9a03-d358-43a3-8f6e-91e5bea998ae,do.dung28366@gmail.com,Basic,Annual,Canceled,2025-10-07 16:39:00,2026-10-07 16:39:00,2025-11-18 16:39:00,2025-11-18 16:39:00,Too expensive,2025-11-18 16:39:00,,True
sub_29266629-68ec-4369-b5b4-6775edd9ac95,,cus_ac06fe87-f56a-4583-98c8-e960fb197da7,dang_hung38560@gmail.com ,Basic,Monthly,Canceled,2025-11-13 16:55:00,2025-12-13 16:55:00,2025-11-18 16:55:00,2025-11-18 16:55:00,Not using it,2025-11-18 16:55:00,,True
sub_f11ec1d6-c993-4c9c-9cf1-2daa4a9d8eaa,,cus_d4a8c768-ffae-4da5-916f-5d2d4e5587c0,linh_le52296@gmail.com,Basic,Monthly,Canceled,2025-10-26 18:34:00,2025-11-26 18:34:00,2025-11-18 18:34:00,2025-11-18 18:34:00,Found alternative,2025-11-18 18:34:00,,True
sub_ca2ff071-0fb8-47e2-b698-28d081a668a7,txn_aa761593-d6f4-4c04-87f3-0b60e8bcda94,cus_ddf5b332-3627-40e4-8c52-c71a6c8475c2,duc_le18056@gmail.com,Basic,Monthly,Active,2025-11-18 18:45:00,2025-12-18 18:45:00,2025-11-18 18:45:00,,,2025-11-18 18:45:00,2025-11-22 18:45:00,False
sub_2df76957-f503-4226-958a-5542c8138531,txn_8fce5ac6-6787-4bf1-9df6-1014e56ff1ac,cus_5c9f005a-94ab-4004-9e26-cc1c82bc63cd,thao.le76006@gmail.com,Basic,Monthly,Active,2025-11-18 19:54:00,2025-12-18 19:54:00,2025-11-18 19:54:00,,,2025-11-18 19:54:00,2025-12-18 19:54:00,False
sub_667c4b09-f9f0-46e3-958a-1fea82e23dc2,txn_cce5e64b-a105-4699-9bce-289f0e1b1ac3,cus_db8cd5ca-beb4-4746-9656-5cb3901bd906,tuan_dang60032@gmail.com,Standard,Monthly,Active,2025-11-18 21:13:00,2025-12-18 21:13:00,2025-11-18 21:13:00,,,2025-11-18 21:13:00,2025-11-24 21:13:00,False
sub_f509dec5-840d-4e68-9295-6d5a1328097e,,cus_ff7e86a7-6f0c-497c-8e70-cb6634f4edb4,thao_nguyen40071@gmail.com,Basic,Monthly,Canceled,2025-11-14 11:46:00,2025-12-14 11:46:00,2025-11-19 11:46:00,2025-11-19 11:46:00,Bad support,2025-11-19 11:46:00,,True
sub_f122086b-07d3-42f3-9512-bb1fdf8581f9,txn_0e5c64ec-9573-47b6-819a-c31accfa6a31,cus_cfe9bd25-1032-4842-a3bd-9aab0c92b7c7,tran.minh28320@gmail.com,Premium,monthly,Active,2025-11-19 15:50:00,2025-12-19 15:50:00,2025-11-19 15:50:00,,,2025-11-19 15:50:00,2025-12-19 15:50:00,False
sub_f2438171-d82c-412e-a7ef-f608392f1aab,txn_9ed77a4c-ca49-4445-8cc2-a962968344e1,cus_ef2ce51d-acec-4f25-92a5-ab9d2dd9b8fc,nam.tran33930@gmail.com,Basic,Annual,Active,2025-11-19 19:36:00,2026-11-19 19:36:00,2025-11-19 19:36:00,,,2025-11-19 19:36:00,2025-11-26 19:36:00,False
sub_00d13ffc-6acd-41e3-9548-0b042d66977b,txn_f2c307e0-3c9e-4a1a-8dce-125dba1ae949,cus_628e4828-0bec-40b4-90b6-c48ec71c9bd9,bui.huy73232@gmail.com,Basic,Annual,aCtive,2025-11-19 20:22:00,2026-11-19 20:22:00,2025-11-19 20:22:00,,,2025-11-19 20:22:00,,True
sub_4c8021f6-5b9c-46fc-b5fe-45c275265873,txn_bffb67e3-722f-4ced-a1e8-78a97c7c4e27,cus_b54219ab-31bc-4f47-ad8e-2792d4675afe,vy.do50983@gmail.com,NA,Monthly,Active,2025-11-20 11:02:00,2025-12-20 11:02:00,2025-11-20 11:02:00,,,2025-11-20 11:02:00,2025-12-04 11:02:00,False
sub_a48e380f-f30b-4e76-8b90-fe90eced1aa0,,cus_8aefaef2-8d64-4b3e-a365-d67f63eda413,tuan.le19634@gmail.com,basic,Monthly,Canceled,2025-11-13 12:45:00,2025-12-13 12:45:00,2025-11-20 12:45:00,2025-11-20 12:45:00,Found alternative,2025-11-20 12:45:00,,True
sub_17078f1e-53bd-42ff-8da1-a39d7994ce4a,,cus_da1b959c-2c8e-4a66-bc2a-67e3c35610eb,huy.do39377@gmail.com,Basic,Annual,Canceled,2025-10-11 17:51:00,2026-10-11 17:51:00,2025-11-20 17:51:00,2025-11-20 17:51:00,Found alternative,2025-11-20 17:51:00,,True
sub_7e4c357d-d507-4e30-93ba-39443f46bcde,txn_24b50249-ec34-4836-867c-68acbfad75bc,cus_9d0b0b1c-5f34-47a5-9722-745cdf29bf34,LE_HUONG36915@GMAIL.COM,Basic,Monthly,aCtive,2025-11-20 20:02:00,2025-12-20 20:02:00,2025-11-20 20:02:00,,,2025-11-20 20:02:00,2025-12-10 20:02:00,False
sub_54bf088e-8fb0-4f41-a6dc-5cb12f4aa5d1,,cus_e9462bb0-b8f3-4b9d-9fc8-ca67f3565cb1,VY_VU19013@GMAIL.COM,Standard,Monthly,Canceled,2025-11-08 20:15:00,2025-12-08 20:15:00,2025-11-20 20:15:00,2025-11-20 20:15:00,Bad support,2025-11-20 20:15:00,,True
sub_0635de59-4fd7-4deb-89a7-8fe792ea47c1,,cus_0d81e630-b113-45ab-aeea-fa9bf665c0df,ho_ngan30568@gmail.com,Basic,Monthly,Canceled,2025-11-02 10:04:00,2025-12-02 10:04:00,2025-11-21 10:04:00,2025-11-21 10:04:00,Not using it,2025-11-21 10:04:00,,True
sub_4a301b37-f5d0-44b9-add5-103723bbf78d,txn_68aa4529-cb1d-44fd-99b7-95e684cf8bc5,cus_bada9af5-1c91-4b2a-b6c5-72524c25e1de,dang.huong40523@gmail.com,Basic,Monthly,Active,2025-11-21 12:21:00,2025-12-21 12:21:00,2025-11-21 12:21:00,,,2025-11-21 12:21:00,2025-11-28 12:21:00,False
sub_82fa17fe-fa40-40c1-b8ce-1af346f53b32,txn_1a89e99b-7bf1-4a7b-9dbd-f058cba53457,cus_217a6674-9d31-4cb6-ad05-623be1107374,vy.phan35385@gmail.com,Basic,Annual,Active,2025-11-21 13:38:00,2026-11-21 13:38:00,2025-11-21 13:38:00,,,2025-11-21 13:38:00,2025-12-08 13:38:00,False
sub_65b1bff8-cb9c-4fae-91b0-e00914194c2a,,cus_92683a0a-bd67-4ac0-9525-7331c5449ea8,vu_huy42658@gmail.com,Basic,Monthly,Canceled,2025-11-02 13:48:00,2025-12-02 13:48:00,2025-11-21 13:48:00,2025-11-21 13:48:00,Found alternative,2025-11-21 13:48:00,,True
sub_ed0c48b9-6f48-4538-83ad-c722227b6651,,cus_ead53508-01bb-4aab-99b0-cc8eccc1859a,pham.quynh10015@gmail.com,Standard,Monthly,Canceled,2025-10-30 20:02:00,2025-11-30 20:02:00,2025-11-21 20:02:00,2025-11-21 20:02:00,Not using it,2025-11-21 20:02:00,,True
sub_21c028f2-f155-496f-a775-fe30487abfbb,txn_618f9e32-e987-4331-ad31-8ceee95ee51b,cus_5f592b76-d314-465d-a1fd-ed69e20ff602,le_anh20024@gmail.com,Standard,Annual,Active,2025-11-22 11:34:00,2026-11-22 11:34:00,2025-11-22 11:34:00,,,2025-11-22 11:34:00,2025-11-30 11:34:00,False
sub_2df669d2-3f06-4009-92c5-c34ff92a1e65,txn_d26804f9-33f6-4ed5-9885-e7ce96d5837c,cus_5a941ab5-c306-4c03-91ce-152f65f78824,bui_anh47487@gmail.com,Standard,Monthly,Active,2025-11-22 12:51:00,2025-12-22 12:51:00,2025-11-22 12:51:00,,,2025-11-22 12:51:00,2025-12-22 12:51:00,False
sub_4733d1cc-d1e3-425d-aa3b-a8608df8a456,txn_522b9cdd-5832-4436-be5a-f82b5932089e,cus_584bb70e-6bd2-447a-96fa-c91d6149751d,huong.do64179_at_gmail.com,Basic,Monthly,ACTIVE,2025-11-22 16:25:00,2025-12-22 16:25:00,2025-11-22 16:25:00,,,2025-11-22 16:25:00,2025-12-08 16:25:00,False
sub_078c2a0a-1feb-4391-bc62-ad2e1492449b,,cus_1a549e67-9ad7-4d0f-91b7-15fdde6ef774,le_tuan31679@gmail.com,Basic,annual,Canceled,2025-10-05 18:43:00,2026-10-05 18:43:00,2025-11-22 18:43:00,2025-11-22 18:43:00,Not using it,2025-11-22 18:43:00,,True
sub_ca2ff071-0fb8-47e2-b698-28d081a668a7,,cus_ddf5b332-3627-40e4-8c52-c71a6c8475c2,duc_le18056_at_gmail.com,Basic,MONTHLY,Canceled,2025-11-18 18:45:00,2025-12-18 18:45:00,2025-11-22 18:45:00,2025-11-22 18:45:00,Bad support,2025-11-22 18:45:00,,True
sub_0f9c1d95-d9db-48f9-bd17-e09ed2fb2b08,txn_fadaa683-8763-46d1-a4ad-e24001cebde1,cus_99ff935e-292d-44b9-bd9f-82ea580ba13f,nguyen.ngan57462@gmail.com,Basic,Monthly,Active,2025-11-22 20:00:00,2025-12-22 20:00:00,2025-11-22 20:00:00,,,2025-11-22 20:00:00,2025-12-16 20:00:00,False
sub_6b6f193d-860f-47d8-8102-ddac809a1463,txn_68b17741-165f-425a-9dcb-0cdd09f39300,cus_67deba89-3862-4303-acb0-2ae3e4e959d9,nam_do62206@gmail.com,Basic, Monthly ,Active,2025-11-22 20:11:00,2025-12-22 20:11:00,2025-11-22 20:11:00,,,2025-11-22 20:11:00,2025-12-08 20:11:00,False
sub_e43bfc50-1cb9-4a94-8c5b-b5ca89e56e29,,cus_e0c57abe-4211-4a8d-b03d-b21434e9b143, ho_nam86121@gmail.com,Basic,NULL,Canceled,2025-11-17 08:46:00,2025-12-17 08:46:00,2025-11-23 08:46:00,2025-11-23 08:46:00,Found alternative,2025-11-23 08:46:00,,True
sub_6b7fa21a-098f-4588-8d21-5c291a417f49,txn_54fee362-4544-4d78-949a-09d42391f4c0,cus_3c410724-276d-419c-ab65-5dbe9c1887f1,do.anh73283@gmail.com,Basic,Monthly,Active,2025-11-23 13:08:00,2025-12-23 13:08:00,2025-11-23 13:08:00,,,2025-11-23 13:08:00,2025-12-12 13:08:00,False
sub_575caa16-3dc9-4204-ad21-c81002c4c331,,cus_014eba64-554d-428f-8846-075fdb4cb7b9,nhi_vu46512@gmail.com,Basic,Monthly,Canceled,2025-10-29 17:05:00,2025-11-29 17:05:00,2025-11-23 17:05:00,2025-11-23 17:05:00,Not using it,2025-11-23 17:05:00,,True
sub_3962946d-2796-41fc-8861-bcf271e8eac5,,cus_3d2516f2-e459-4df4-ba02-010fb9c96a0b,do_thao75551@gmail.com,Ultimate,Annual,Canceled,2025-11-01 18:23:00,2026-11-01 18:23:00,2025-11-23 18:23:00,2025-11-23 18:23:00,Technical issues,2025-11-23 18:23:00,,True
sub_4c100024-2886-435d-a45a-c687a2b7249b,txn_40ee3cc4-db59-48be-9b6e-5c10eb89b03e,cus_fe2a014d-e260-4ff4-8889-556bcf4ffbf1,huy_le95520@gmail.com,Basic,Monthly,Active,2025-11-23 19:45:00,2025-12-23 19:45:00,2025-11-23 19:45:00,,,2025-11-23 19:45:00,2025-12-05 19:45:00,False
sub_4cbb3118-7dcd-4bcd-a225-d9155501a9d7,,cus_ccfcb3b5-70d9-4f1d-b004-eb37b5182a07,tran_nhi41986@gmail.com,,Annual,Canceled,2025-09-27 13:12:00,2026-09-27 13:12:00,2025-11-24 13:12:00,2025-11-24 13:12:00,Too expensive,2025-11-24 13:12:00,,True
sub_667c4b09-f9f0-46e3-958a-1fea82e23dc2,,cus_db8cd5ca-beb4-4746-9656-5cb3901bd906,TUAN_DANG60032@GMAIL.COM,STANDARD,Monthly,canceled,2025-11-18 21:13:00,2025-12-18 21:13:00,2025-11-24 21:13:00,2025-11-24 21:13:00,Found alternative,2025-11-24 21:13:00,,True
sub_278204c6-66a5-4592-b336-47636e39b492,txn_aa4c2a11-75e2-4fb3-9f16-139d5dd2eb58,cus_df201231-3cec-4413-9630-6a95ff067cbf,pham_huong13548@gmail.com,Standard,Monthly,Active,2025-11-25 08:09:00,2025-12-25 08:09:00,2025-11-25 08:09:00,,,2025-11-25 08:09:00,2025-12-25 08:09:00,False
sub_c1b1f1f2-95a3-4403-ac81-796ad40cd06a,txn_7757910e-e1d0-41f8-9465-ea4f4197e4cb,cus_ac5f15d4-3493-43c9-b195-8896f15e6a40,huy.le80067@gmail.com, Basic ,Monthly,Active,2025-11-25 09:01:00,2025-12-25 09:01:00,2025-11-25 09:01:00,,,2025-11-25 09:01:00,2025-11-28 09:01:00,False
sub_20833a82-787c-404d-bade-6483bc1b0a5a,txn_c6fbb389-72d6-4d33-83b6-1d55a72a0ba2,cus_cbf887d0-1a9b-421c-9cd0-264f415244d6,quynh_tran21823@gmail.com,Basic,Monthly,Active,2025-11-25 13:11:00,2025-12-25 13:11:00,2025-11-25 13:11:00,,,2025-11-25 13:11:00,2025-12-18 13:11:00,False
sub_85bec0c2-814d-4a24-a2a4-3a1919dc18a8,txn_cc99c6c9-abd0-42db-810c-6987a4443a38,cus_8682ba72-e7fa-42dd-a281-ddaa9e26cd7a,ngan_le60307@gmail.com ,Basic,Annual,Active,2025-11-25 14:50:00,2026-11-25 14:50:00,2025-11-25 14:50:00,,,2025-11-25 14:50:00,2025-12-04 14:50:00,False
sub_1ca04d8b-5e43-4d20-96b8-147328f8d4d5,,cus_56189832-b140-4339-90ba-fdf0af38059d,bui_nhi76916@gmail.com,Basic,Monthly,Canceled,2025-11-16 19:49:00,2025-12-16 19:49:00,2025-11-25 19:49:00,2025-11-25 19:49:00,Found alternative,2025-11-25 19:49:00,,True
sub_79819ea6-8481-454a-b9b8-bf8d9f664c85,txn_13637ca5-3339-4ea9-b786-3ed9a49cb26c,cus_5300479e-4fa0-4abc-9d7f-6c39dc8ed2f2,nguyen.tuan53050@gmail.com,Basic,Monthly,Active,2025-11-25 22:00:00,2025-12-25 22:00:00,2025-11-25 22:00:00,,,2025-11-25 22:00:00,2025-12-01 22:00:00,False
sub_f031dac6-2b44-4f7c-a6e4-b6694b685531,txn_dacd7c5e-a3da-425a-9ebd-c6d9c729f587,cus_7d36c6ae-57e1-4cab-acb7-ab9262b82db1,hung.do34749@gmail.com,Basic,Annual,Active,2025-11-26 08:04:00,2026-11-26 08:04:00,2025-11-26 08:04:00,,,2025-11-26 08:04:00,2025-12-16 08:04:00,False
sub_e90d459e-4f15-449e-8855-d0c9b3f08429,,cus_f6ce573d-83e3-4305-b3c4-abdf619159ba,le_tuan56412@gmail.com, Premium ,Monthly,Canceled,2025-11-02 12:39:00,2025-12-02 12:39:00,2025-11-26 12:39:00,2025-11-26 12:39:00,Too expensive,2025-11-26 12:39:00,,True
sub_f2438171-d82c-412e-a7ef-f608392f1aab,,cus_ef2ce51d-acec-4f25-92a5-ab9d2dd9b8fc,nam.tran33930@gmail.com,Basic,Annual,Canceled,2025-11-19 19:36:00,2026-11-19 19:36:00,2025-11-26 19:36:00,2025-11-26 19:36:00,Too expensive,2025-11-26 19:36:00,,True
sub_d289f998-fdbc-4743-9cca-3cb6fd581287,txn_5cfb9250-99ce-4734-9e3d-3cdd239f2e0c,cus_bde8b966-abb6-479a-8f36-9894e70e7f17,phuc_dang17509@gmail.com,Basic,Monthly,Active,2025-11-26 20:23:00,2025-12-26 20:23:00,2025-11-26 20:23:00,,,2025-11-26 20:23:00,2025-12-21 20:23:00,False
sub_80d844be-b193-4b47-926b-be7ee92a4df4,txn_6d31d363-1af5-44ad-a341-f45c60d7743a,cus_9143a849-ae4e-4171-afd9-547e2519b583,le_nhi38907@gmail.com,Basic,Monthly,Active,2025-11-26 22:17:00,2025-12-26 22:17:00,2025-11-26 22:17:00,,,2025-11-26 22:17:00,2025-12-17 22:17:00,False
sub_338c1d0e-fc2d-4fc6-b825-f9ddd5f8d411,,cus_a6468cfe-acd0-41ac-ba3c-36d25c3a61d0,tran_duc50770@gmail.com,Basic,Monthly,CANCELED,2025-11-05 08:30:00,2025-12-05 08:30:00,2025-11-27 08:30:00,2025-11-27 08:30:00,Found alternative,2025-11-27 08:30:00,,True
sub_757e3368-b4c2-4e7e-98c5-1e6dc4acdb0d,,cus_ea7f5e52-6252-4569-ac74-8481ee6c95c2,linh_tran77482@gmail.com,Basic,Monthly,Canceled,2025-11-14 08:43:00,2025-12-14 08:43:00,2025-11-27 08:43:00,2025-11-27 08:43:00,Not using it,2025-11-27 08:43:00,,True
sub_69d05f43-baad-4168-9792-5e5d24d79800,,cus_3e28f80a-cf4b-4bc9-a945-4cf9571928c1,anh.phan28875@gmail.com,Ultimate,Annual,Canceled,2025-10-01 10:07:00,2026-10-01 10:07:00,2025-11-27 10:07:00,2025-11-27 10:07:00,Found alternative,2025-11-27 10:07:00,,True
sub_8b816d1b-8a71-4998-9e90-f379572f5461,txn_385548c6-86e2-4cd6-aab6-f1c34e4d2470,cus_a35804f9-2694-47ac-bb9b-f84de2ef3d36,anh_pham53902@gmail.com,Basic,Monthly,Active,2025-11-27 10:09:00,2025-12-27 10:09:00,2025-11-27 10:09:00,,,2025-11-27 10:09:00,2025-12-12 10:09:00,False
sub_d41e9f21-e215-44b8-b1fd-b22b2e526a12,,cus_fca27cfd-532a-4318-8193-2adb146c5226,lan.bui89343@gmail.com,Standard,Monthly,Canceled,2025-11-10 11:22:00,2025-12-10 11:22:00,2025-11-27 11:22:00,2025-11-27 11:22:00,Found alternative,2025-11-27 11:22:00,,True
sub_c4dcab7f-0c6b-4e49-a1ae-0ea14d650899,txn_f68cd8aa-9f4e-41c3-9569-47678b1ff359,cus_3eb37c12-3032-4cba-9f50-b938975b6bd2,nguyen.linh25413@gmail.com,Basic,Annual,Active,2025-11-27 13:48:00,2026-11-27 13:48:00,2025-11-27 13:48:00,,,2025-11-27 13:48:00,2025-12-23 13:48:00,False
sub_70de0e88-95a5-4552-aed7-91fc839500ee,txn_4c748e00-79aa-427d-b255-52b0df07d9db,cus_67ef7774-f211-44e2-8c92-0c29c542c861,dung.vu31436@gmail.com,Basic,,Active,2025-11-28 08:38:00,2025-12-28 08:38:00,2025-11-28 08:38:00,,,2025-11-28 08:38:00,2025-12-28 08:38:00,False
sub_c1b1f1f2-95a3-4403-ac81-796ad40cd06a,,cus_ac5f15d4-3493-43c9-b195-8896f15e6a40,huy.le80067@gmail.com,Basic,Monthly,Canceled,2025-11-25 09:01:00,2025-12-25 09:01:00,2025-11-28 09:01:00,2025-11-28 09:01:00,Too expensive,2025-11-28 09:01:00,,True
sub_4a301b37-f5d0-44b9-add5-103723bbf78d,,cus_bada9af5-1c91-4b2a-b6c5-72524c25e1de, dang.huong40523@gmail.com,Basic,Monthly,Canceled,2025-11-21 12:21:00,2025-12-21 12:21:00,2025-11-28 12:21:00,2025-11-28 12:21:00,Too expensive,2025-11-28 12:21:00,,True
sub_48ff4c93-4dc7-4cf7-950f-b35fea117617,,cus_78b4b7b8-1a49-48f5-84e1-05cf301f7038,ho_anh46223@gmail.com,Basic,Monthly,Canceled,2025-11-16 21:35:00,2025-12-16 21:35:00,2025-11-28 21:35:00,2025-11-28 21:35:00,Found alternative,2025-11-28 21:35:00,,True
sub_74a6490f-5ac3-479d-bede-4a26fecacb65,,cus_9ad55f9c-29ab-4532-9671-ac5cef7eab5f,NAM_TRAN85412@GMAIL.COM,Ultimate,Monthly,Canceled,2025-11-04 22:17:00,2025-12-04 22:17:00,2025-11-28 22:17:00,2025-11-28 22:17:00,Too expensive,2025-11-28 22:17:00,,True
sub_b2df3e61-a288-4cec-a744-c6d912133b63,txn_113aa3ba-5479-4b6f-9bc6-7abdf3cc8fb6,cus_90eada08-5ccd-440a-82b8-a6ebe3813de8,tuan.vu69857@gmail.com, Standard ,Monthly,Active,2025-11-29 08:59:00,2025-12-29 08:59:00,2025-11-29 08:59:00,,,2025-11-29 08:59:00,2025-12-15 08:59:00,False
sub_2b6feeea-b27a-4106-a333-b3416ce241bc,,cus_81730b51-09c5-4737-a00d-b7a74e8a1608,anh_bui48902@gmail.com,Basic,Monthly,Canceled,2025-11-17 13:52:00,2025-12-17 13:52:00,2025-11-29 13:52:00,2025-11-29 13:52:00,Found alternative,2025-11-29 13:52:00,,True
sub_3ba8f3f0-0188-45f3-aecd-52c91258a7a6,,cus_c49818ac-8664-4172-8e6c-4922d679727e,nguyen_phuc11904@gmail.com,Standard,Monthly,Canceled,2025-11-07 14:57:00,2025-12-07 14:57:00,2025-11-29 14:57:00,2025-11-29 14:57:00,Not using it,2025-11-29 14:57:00,,True
sub_b665ebff-6340-4368-97b5-36d9228245f6,txn_7603e0ef-55d9-4a5d-9cc5-1f6d545a7241,cus_56fb89a6-033b-4b5b-9c95-2e579840833b,ngan.do96175@gmail.com,Standard,Annual,Active,2025-11-29 21:43:00,2026-11-29 21:43:00,2025-11-29 21:43:00,,,2025-11-29 21:43:00,2025-12-19 21:43:00,False
sub_b8ac1398-659c-4267-97bc-b97e48785ffc,txn_cec5631d-8725-4399-92c5-8519ace5cccf,cus_cd25d020-f8ba-4c35-b7d6-e566d20c7f0b,thao.bui66685@gmail.com,Premium,Monthly,Active,2025-11-29 21:46:00,2025-12-29 21:46:00,2025-11-29 21:46:00,,,2025-11-29 21:46:00,2025-12-24 21:46:00,False
sub_21c028f2-f155-496f-a775-fe30487abfbb,,cus_5f592b76-d314-465d-a1fd-ed69e20ff602,le_anh20024@gmail.com,Standard,Annual,Canceled,2025-11-22 11:34:00,2026-11-22 11:34:00,2025-11-30 11:34:00,2025-11-30 11:34:00,Too expensive,2025-11-30 11:34:00,,True
sub_08eebf02-28b7-459b-8b68-6fcdcd13b725,,cus_c64a6db8-ead8-4267-84d2-4e48474e7b96,bui_khoa26579@gmail.com,Premium,Annual,Canceled,2025-10-22 18:38:00,2026-10-22 18:38:00,2025-11-30 18:38:00,2025-11-30 18:38:00,Found alternative,2025-11-30 18:38:00,,True
sub_c4a6c821-f42e-470d-b77a-26d01c2f4d94,txn_6d95b5ba-eff3-484b-9be4-09af793e66da,cus_e0033e5b-b3b5-4a56-8e44-313aa9a9e847,phong_ho53694@gmail.com,Basic,Monthly,Active,2025-11-30 18:44:00,2025-12-30 18:44:00,2025-11-30 18:44:00,,,2025-11-30 18:44:00,2025-12-18 18:44:00,False
sub_4d1d82f8-0e39-480b-baeb-4440ce83aa84,txn_7ceea781-02a4-4d96-bd31-69e06aac14bb,cus_d5471311-9964-4bcc-99bb-1dcd7c5a4e74,nguyen_ngan15881@gmail.com,STANDARD,Monthly,Active,2025-12-01 09:56:00,2026-01-01 09:56:00,2025-12-01 09:56:00,,,2025-12-01 09:56:00,,True
sub_fd9a02ca-aa22-46ca-8f06-8176e77fdea1,txn_c5cfdf44-93cd-44ce-a68b-8cba4e626967,cus_a2604d02-71dc-49ee-960e-e771bba2da3b, huy.phan37899@gmail.com,Basic,Annual,Active,2025-12-01 10:06:00,2026-12-01 10:06:00,2025-12-01 10:06:00,,,2025-12-01 10:06:00,,True
sub_2b32b046-f6f3-44f2-a67c-850a4a0bea86,txn_5823b4c8-97cd-415f-9a6a-9819909e0e81,cus_6b1a71f5-7728-4720-99a0-44c9ac3756e7,pham.linh71793@gmail.com,Basic,Monthly,Active,2025-12-01 10:36:00,2026-01-01 10:36:00,2025-12-01 10:36:00,,,2025-12-01 10:36:00,2025-12-08 10:36:00,False
sub_81c92419-6750-4c9b-aefd-3b2bfb84bcca,txn_b5c18771-fb0f-4c7c-9f4e-650a80e1a1bf,cus_616c3fea-2fbc-4570-8b66-71d616ddce37,nam_do66173@gmail.com,Premium,Annual,active,2025-12-01 11:28:00,2026-12-01 11:28:00,2025-12-01 11:28:00,,,2025-12-01 11:28:00,,True
sub_9f7c5680-383e-4d6e-b8ed-3953ac2ad654,,cus_a6a8ef46-b85a-470a-8a7d-2c807533ba01,lan.vu86687@gmail.com,Ultimate,Monthly,Canceled,2025-11-10 11:35:00,2025-12-10 11:35:00,2025-12-01 11:35:00,2025-12-01 11:35:00,Too expensive,2025-12-01 11:35:00,,True
sub_a09fd46c-e09e-47ec-99d3-0f548ac440a7,txn_90edd67a-cf1a-4cde-8696-184514dc6d06,cus_83400216-f5d1-45b9-8b4a-a7cddcd82370,bui_ngan18808@gmail.com,Standard,Monthly,Active,2025-12-01 15:16:00,2026-01-01 15:16:00,2025-12-01 15:16:00,,,2025-12-01 15:16:00,,True
sub_ad101be6-3aa7-4fb1-96a9-067256cdb3c3,,cus_a8f6624d-f124-40c1-b313-d86d766d37ef,pham.phong85276@gmail.com,Basic,Monthly,Canceled,2025-11-15 19:06:00,2025-12-15 19:06:00,2025-12-01 19:06:00,2025-12-01 19:06:00,Not using it,2025-12-01 19:06:00,,True
sub_0951658e-4f07-4ef4-83e8-98f29599bbf9,,cus_72257811-bf56-4f5b-81ec-72ac79192dfd,pham_thao56792@gmail.com,Basic,Annual,Canceled,2025-09-03 20:10:00,2026-09-03 20:10:00,2025-12-01 20:10:00,2025-12-01 20:10:00,Too expensive,2025-12-01 20:10:00,,True
sub_7f643a2d-9e76-4d22-8649-31b86cff3103,txn_6dd7bcd7-3fd3-43f1-b9a5-0c68942331ad,cus_94c1faec-529e-46b4-8301-aa65861c6ac2,tuan.ho41334@gmail.com,Basic,Monthly,Active,2025-12-01 21:32:00,2026-01-01 21:32:00,2025-12-01 21:32:00,,,2025-12-01 21:32:00,,True
sub_79819ea6-8481-454a-b9b8-bf8d9f664c85,,cus_5300479e-4fa0-4abc-9d7f-6c39dc8ed2f2,nguyen.tuan53050@gmail.com,Basic,Monthly,canceLed,2025-11-25 22:00:00,2025-12-25 22:00:00,2025-12-01 22:00:00,2025-12-01 22:00:00,Too expensive,2025-12-01 22:00:00,,True
sub_e33f9ed9-dcf9-4e98-9b8a-67786134feb9,txn_34928271-5cb8-49f3-a891-23113a32c3f1,cus_c839410c-ccfc-4af9-8c5b-fc0253d69640,bui_hung30575@gmail.com,Standard,MONTHLY,Active,2025-12-01 22:17:00,2026-01-01 22:17:00,2025-12-01 22:17:00,,,2025-12-01 22:17:00,2025-12-09 22:17:00,False
sub_dfe7542b-d0e1-4b6a-ab96-31545c544b6e,txn_ed26078d-2be3-49bd-9859-b60a310095f1,cus_24a412be-6af5-4505-81ba-4b2efea332ec,ngan_vu36766@gmail.com,Premium,Annual,active,2025-12-02 10:23:00,2026-12-02 10:23:00,2025-12-02 10:23:00,,,2025-12-02 10:23:00,2025-12-23 10:23:00,False
sub_108dd60a-1ddc-491a-ac22-9b053526fcea,txn_dfb87a78-d6be-45de-b709-1e4f47ece55a,cus_01fcba47-75f0-47fc-b812-466244ee738f,thao_vu11485@gmail.com,Basic,Monthly,Active,2025-12-02 20:56:00,2026-01-02 20:56:00,2025-12-02 20:56:00,,,2025-12-02 20:56:00,2025-12-13 20:56:00,False
sub_d73dc3f6-2a9e-43d0-908a-09c7af5e0ef3,txn_fb1e3720-5bbe-4f8b-bdf6-b5e2fe0fca71,cus_1eb973fe-e41e-48ae-8aa6-10feee55bccb,nguyen.huy98177@gmail.com,Basic,Monthly,active,2025-12-03 09:07:00,2026-01-03 09:07:00,2025-12-03 09:07:00,,,2025-12-03 09:07:00,2025-12-08 09:07:00,False
